fecha,ubicacion,departamento,cultivo,latitud,longitud,altitud_m,T2M,T2M_MAX,T2M_MIN,RH2M,PRECTOTCORR,ALLSKY_SFC_SW_DWN,WS2M,pH_suelo,humedad_suelo_pct
2018-10-19,Saldana_TOL,Tolima,arroz,3.93,-75.02,326,29.05,32.68,20.88,80.82,4.01,17.1,1.94,6.41,43.74
2018-10-20,Saldana_TOL,Tolima,arroz,3.93,-75.02,326,25.31,33.52,21.85,86.05,0.0,18.53,,5.53,52.32
2018-10-21,Saldana_TOL,Tolima,arroz,3.93,-75.02,326,25.66,33.63,22.18,72.59,0.68,17.39,1.98,5.87,37.88
2018-10-22,Saldana_TOL,Tolima,arroz,3.93,-75.02,326,25.97,35.48,19.79,76.2,0.0,18.56,2.47,5.16,42.18
2018-10-23,Saldana_TOL,Tolima,arroz,3.93,-75.02,326,25.33,29.98,20.53,77.42,0.0,13.21,1.71,5.31,46.79
2018-10-24,Saldana_TOL,Tolima,arroz,3.93,-75.02,326,25.94,32.24,21.49,73.8,0.0,18.3,1.45,5.55,42.96
2018-10-25,Saldana_TOL,Tolima,arroz,3.93,-75.02,326,25.54,29.13,19.14,77.12,0.0,16.02,1.54,4.47,55.45
2018-10-26,Saldana_TOL,Tolima,arroz,3.93,-75.02,326,27.01,31.16,20.9,74.09,3.36,15.02,2.18,6.07,40.29
2018-10-27,Saldana_TOL,Tolima,arroz,3.93,-75.02,326,26.21,31.95,22.88,80.08,0.52,16.07,2.36,5.61,50.63
2018-10-28,Saldana_TOL,Tolima,arroz,3.93,-75.02,326,24.8,33.38,20.14,73.64,0.0,19.14,2.01,5.42,44.75
2018-10-29,Saldana_TOL,Tolima,arroz,3.93,-75.02,326,26.7,32.72,20.43,75.33,11.28,18.35,2.85,5.96,56.68
2018-10-30,Saldana_TOL,Tolima,arroz,3.93,-75.02,326,27.3,32.18,23.71,69.51,9.6,14.83,1.82,6.11,49.37
2018-10-31,Saldana_TOL,Tolima,arroz,3.93,-75.02,326,26.61,31.76,19.36,75.83,1.97,16.62,1.6,5.88,42.46
2018-11-01,Saldana_TOL,Tolima,arroz,3.93,-75.02,326,26.13,33.1,19.75,77.59,0.0,13.44,2.25,6.0,34.93
2018-11-02,Saldana_TOL,Tolima,arroz,3.93,-75.02,326,26.27,32.87,20.88,84.36,6.34,16.32,1.55,5.67,45.21
2018-11-03,Saldana_TOL,Tolima,arroz,3.93,-75.02,326,26.91,32.87,22.86,78.89,0.0,16.78,1.37,4.97,51.27
2018-11-04,Saldana_TOL,Tolima,arroz,3.93,-75.02,326,27.82,32.14,20.23,77.45,3.47,15.1,1.39,6.02,53.62
2018-11-05,Saldana_TOL,Tolima,arroz,3.93,-75.02,326,25.29,33.19,21.09,82.1,0.0,17.04,1.4,5.23,53.25
2018-11-06,Saldana_TOL,Tolima,arroz,3.93,-75.02,326,26.28,35.13,19.77,76.99,14.73,20.99,1.86,5.82,49.93
2018-11-07,Saldana_TOL,Tolima,arroz,3.93,-75.02,326,27.45,33.32,20.46,73.04,7.87,15.58,1.35,4.62,49.51
2018-11-08,Saldana_TOL,Tolima,arroz,3.93,-75.02,326,26.8,30.78,21.18,75.39,5.47,17.35,1.58,5.78,52.27
2018-11-09,Saldana_TOL,Tolima,arroz,3.93,-75.02,326,28.38,33.9,19.9,82.62,3.45,17.79,1.59,6.04,47.44
2018-11-10,Saldana_TOL,Tolima,arroz,3.93,-75.02,326,26.44,31.07,19.13,74.7,14.12,20.45,1.95,5.8,42.71
2018-11-11,Saldana_TOL,Tolima,arroz,3.93,-75.02,326,27.42,32.9,21.38,88.33,6.38,19.0,2.19,6.21,48.01
2018-11-12,Saldana_TOL,Tolima,arroz,3.93,-75.02,326,27.29,31.61,18.87,83.17,9.45,19.51,1.83,6.08,43.2
2018-11-13,Saldana_TOL,Tolima,arroz,3.93,-75.02,326,25.51,32.53,19.73,74.71,0.0,18.84,1.83,5.39,36.83
2018-11-14,Saldana_TOL,Tolima,arroz,3.93,-75.02,326,25.04,32.74,20.04,75.79,29.87,,2.13,5.96,63.61
2018-11-15,Saldana_TOL,Tolima,arroz,3.93,-75.02,326,27.88,31.22,19.13,77.93,24.99,16.43,1.63,5.11,57.83
2018-11-16,Saldana_TOL,Tolima,arroz,3.93,-75.02,326,26.13,31.11,22.06,73.04,7.84,15.1,1.84,5.81,53.27
2018-11-17,Saldana_TOL,Tolima,arroz,3.93,-75.02,326,26.31,32.33,21.31,80.49,0.0,14.24,2.02,,45.12
2018-11-18,Saldana_TOL,Tolima,arroz,3.93,-75.02,326,26.91,32.83,20.02,74.14,0.0,19.67,1.39,5.43,51.07
2018-11-19,Saldana_TOL,Tolima,arroz,3.93,-75.02,326,25.92,32.24,21.54,76.29,0.0,14.55,1.74,,51.72
2018-11-20,Saldana_TOL,Tolima,arroz,3.93,-75.02,326,25.81,32.0,19.64,83.22,0.0,16.17,1.47,5.69,46.64
2018-11-21,Saldana_TOL,Tolima,arroz,3.93,-75.02,326,27.05,32.06,21.38,76.7,14.28,18.84,0.77,5.9,66.5
2018-11-22,Saldana_TOL,Tolima,arroz,3.93,-75.02,326,27.0,31.44,19.46,75.56,0.0,14.25,1.67,5.93,38.97
2018-11-23,Saldana_TOL,Tolima,arroz,3.93,-75.02,326,27.97,32.04,20.61,73.71,3.07,12.16,2.33,6.0,44.64
2018-11-24,Saldana_TOL,Tolima,arroz,3.93,-75.02,326,26.04,33.03,22.02,68.62,0.0,14.51,1.58,4.91,50.81
2018-11-25,Saldana_TOL,Tolima,arroz,3.93,-75.02,326,26.71,32.64,20.78,76.52,0.0,16.88,1.46,5.72,46.06
2018-11-26,Saldana_TOL,Tolima,arroz,3.93,-75.02,326,24.61,33.78,20.78,76.33,1.35,16.65,1.74,6.56,55.45
2018-11-27,Saldana_TOL,Tolima,arroz,3.93,-75.02,326,25.86,31.42,19.96,82.73,0.0,17.37,1.81,6.14,37.89
2018-11-28,Saldana_TOL,Tolima,arroz,3.93,-75.02,326,25.6,32.76,21.2,84.52,14.83,19.33,1.55,5.13,51.68
2018-11-29,Saldana_TOL,Tolima,arroz,3.93,-75.02,326,26.86,32.3,22.06,72.74,13.57,18.76,1.39,6.64,48.59
2018-11-30,Saldana_TOL,Tolima,arroz,3.93,-75.02,326,26.31,31.85,19.75,74.99,20.86,19.55,1.42,5.72,62.35
2018-12-01,Saldana_TOL,Tolima,arroz,3.93,-75.02,326,26.31,34.45,19.13,67.03,0.0,21.05,1.75,5.73,53.64
2018-12-02,Saldana_TOL,Tolima,arroz,3.93,-75.02,326,25.62,33.9,20.87,72.94,0.0,20.01,2.94,6.07,44.22
2018-12-03,Saldana_TOL,Tolima,arroz,3.93,-75.02,326,27.39,33.2,18.51,68.78,0.0,19.8,2.71,4.48,37.55
2018-12-04,Saldana_TOL,Tolima,arroz,3.93,-75.02,326,26.61,32.74,22.59,85.41,0.0,22.61,1.98,5.68,46.9
2018-12-05,Saldana_TOL,Tolima,arroz,3.93,-75.02,326,27.14,34.68,19.29,62.57,0.0,17.68,1.75,,50.79
2018-12-06,Saldana_TOL,Tolima,arroz,3.93,-75.02,326,28.9,32.15,20.58,68.7,0.0,20.73,1.89,6.81,46.38
2018-12-07,Saldana_TOL,Tolima,arroz,3.93,-75.02,326,26.53,31.8,19.6,76.31,0.0,19.1,1.92,5.31,39.38
2018-12-08,Saldana_TOL,Tolima,arroz,3.93,-75.02,326,30.15,34.63,21.05,79.18,0.0,21.61,1.5,5.73,44.49
2018-12-09,Saldana_TOL,Tolima,arroz,3.93,-75.02,326,26.55,34.26,18.49,69.27,0.0,19.72,1.99,5.62,39.86
2018-12-10,Saldana_TOL,Tolima,arroz,3.93,-75.02,326,26.58,34.14,20.57,74.31,0.0,21.4,2.14,5.43,38.69
2018-12-11,Saldana_TOL,Tolima,arroz,3.93,-75.02,326,27.76,33.22,18.48,68.29,8.9,18.9,1.66,5.54,40.38
2018-12-12,Saldana_TOL,Tolima,arroz,3.93,-75.02,326,27.01,34.82,19.19,66.25,6.96,19.6,2.1,5.43,42.3
2018-12-13,Saldana_TOL,Tolima,arroz,3.93,-75.02,326,26.84,31.68,21.26,70.69,0.0,16.52,2.04,4.74,42.18
2018-12-14,Saldana_TOL,Tolima,arroz,3.93,-75.02,326,28.45,32.56,20.62,69.76,0.0,17.75,1.58,5.73,46.35
2018-12-15,Saldana_TOL,Tolima,arroz,3.93,-75.02,326,28.32,34.35,19.57,83.69,0.0,19.13,2.33,5.83,46.58
2018-12-16,Saldana_TOL,Tolima,arroz,3.93,-75.02,326,28.18,32.53,22.26,71.85,14.58,19.67,2.15,5.26,53.34
2018-12-17,Saldana_TOL,Tolima,arroz,3.93,-75.02,326,26.41,33.67,20.28,77.05,8.81,18.44,2.68,6.63,55.29
2018-12-18,Saldana_TOL,Tolima,arroz,3.93,-75.02,326,28.11,33.87,20.35,70.0,0.0,19.45,1.42,6.69,48.99
2018-12-19,Saldana_TOL,Tolima,arroz,3.93,-75.02,326,27.26,33.39,19.09,72.64,16.31,18.81,1.82,5.8,49.22
2018-12-20,Saldana_TOL,Tolima,arroz,3.93,-75.02,326,26.49,34.09,22.27,72.22,3.21,20.69,2.59,6.03,43.19
2018-12-21,Saldana_TOL,Tolima,arroz,3.93,-75.02,326,27.0,33.35,21.37,75.19,0.0,18.45,2.08,5.69,44.25
2018-12-22,Saldana_TOL,Tolima,arroz,3.93,-75.02,326,29.11,34.56,23.0,73.46,2.9,18.9,2.34,6.35,46.17
2018-12-23,Saldana_TOL,Tolima,arroz,3.93,-75.02,326,26.07,34.49,19.89,68.66,0.76,19.79,1.71,5.26,52.37
2018-12-24,Saldana_TOL,Tolima,arroz,3.93,-75.02,326,26.07,32.7,21.01,83.05,0.0,20.58,3.14,6.21,40.7
2018-12-25,Saldana_TOL,Tolima,arroz,3.93,-75.02,326,27.34,32.03,19.53,71.83,11.21,17.29,2.78,5.24,52.03
2018-12-26,Saldana_TOL,Tolima,arroz,3.93,-75.02,326,27.99,31.61,21.57,74.17,0.0,14.84,1.79,5.44,46.19
2018-12-27,Saldana_TOL,Tolima,arroz,3.93,-75.02,326,27.68,34.99,20.43,70.27,0.0,16.36,1.98,6.51,38.61
2018-12-28,Saldana_TOL,Tolima,arroz,3.93,-75.02,326,26.98,34.16,22.53,73.43,0.0,19.11,1.71,5.53,43.94
2018-12-29,Saldana_TOL,Tolima,arroz,3.93,-75.02,326,27.17,35.83,19.75,76.41,0.0,17.12,2.6,6.52,53.35
2018-12-30,Saldana_TOL,Tolima,arroz,3.93,-75.02,326,26.33,34.67,21.24,71.92,0.0,22.61,2.27,5.1,41.22
2018-12-31,Saldana_TOL,Tolima,arroz,3.93,-75.02,326,29.44,34.83,18.81,70.97,0.0,18.15,,5.3,44.46
2019-01-01,Saldana_TOL,Tolima,arroz,3.93,-75.02,326,29.64,34.07,21.77,72.23,1.5,23.55,2.37,5.76,38.97
2019-01-02,Saldana_TOL,Tolima,arroz,3.93,-75.02,326,26.56,32.74,19.51,70.48,8.12,19.96,2.36,5.76,51.94
2019-01-03,Saldana_TOL,Tolima,arroz,3.93,-75.02,326,27.56,33.64,22.02,74.58,0.0,19.96,2.71,6.23,48.46
2019-01-04,Saldana_TOL,Tolima,arroz,3.93,-75.02,326,27.53,31.86,20.9,67.88,0.06,17.68,2.5,5.08,37.63
2019-01-05,Saldana_TOL,Tolima,arroz,3.93,-75.02,326,27.55,34.02,19.61,71.04,0.0,18.95,2.4,5.79,47.26
2019-01-06,Saldana_TOL,Tolima,arroz,3.93,-75.02,326,28.3,36.34,21.82,75.62,0.0,19.82,1.76,5.5,53.63
2019-01-07,Saldana_TOL,Tolima,arroz,3.93,-75.02,326,26.78,35.34,19.92,67.01,0.0,21.68,2.61,5.84,49.47
2019-01-08,Saldana_TOL,Tolima,arroz,3.93,-75.02,326,29.06,34.83,20.8,67.4,0.0,17.49,2.73,5.38,42.58
2019-01-09,Saldana_TOL,Tolima,arroz,3.93,-75.02,326,28.28,33.26,21.17,66.45,0.0,21.09,2.24,5.92,46.43
2019-01-10,Saldana_TOL,Tolima,arroz,3.93,-75.02,326,28.82,33.89,19.4,70.62,0.0,20.11,2.05,4.75,43.51
2019-01-11,Saldana_TOL,Tolima,arroz,3.93,-75.02,326,28.24,33.87,20.52,71.98,0.0,18.26,2.48,5.16,45.73
2019-01-12,Saldana_TOL,Tolima,arroz,3.93,-75.02,326,27.9,34.25,19.89,67.8,0.0,22.57,2.43,5.38,
2019-01-13,Saldana_TOL,Tolima,arroz,3.93,-75.02,326,27.89,34.74,21.5,62.45,0.0,24.16,1.54,5.37,41.41
2019-01-14,Saldana_TOL,Tolima,arroz,3.93,-75.02,326,27.18,35.43,19.27,74.87,0.0,21.42,2.12,5.78,50.94
2019-01-15,Saldana_TOL,Tolima,arroz,3.93,-75.02,326,26.55,33.8,21.82,59.9,0.0,21.49,2.52,4.94,41.75
2019-01-16,Saldana_TOL,Tolima,arroz,3.93,-75.02,326,28.88,34.39,20.36,65.7,0.0,16.5,2.63,5.4,49.94
2019-01-17,Saldana_TOL,Tolima,arroz,3.93,-75.02,326,28.83,32.21,20.43,69.62,0.0,20.43,1.45,5.38,49.65
2019-01-18,Saldana_TOL,Tolima,arroz,3.93,-75.02,326,26.46,33.66,20.87,74.36,0.0,16.67,2.16,6.53,47.77
2019-01-19,Saldana_TOL,Tolima,arroz,3.93,-75.02,326,27.9,35.87,20.91,78.22,0.0,20.06,2.66,6.12,49.79
2019-01-20,Saldana_TOL,Tolima,arroz,3.93,-75.02,326,27.97,33.72,21.22,63.87,0.0,17.56,2.52,5.63,40.88
2019-01-21,Saldana_TOL,Tolima,arroz,3.93,-75.02,326,27.11,33.16,20.37,78.6,0.0,18.78,1.81,5.46,50.46
2019-01-22,Saldana_TOL,Tolima,arroz,3.93,-75.02,326,27.86,35.96,21.51,69.06,0.0,24.07,2.07,6.16,54.01
2019-01-23,Saldana_TOL,Tolima,arroz,3.93,-75.02,326,25.15,34.8,21.22,77.09,0.0,20.77,1.92,6.25,39.84
2019-01-24,Saldana_TOL,Tolima,arroz,3.93,-75.02,326,28.16,33.34,20.12,,0.0,17.61,1.88,6.02,59.78
2019-01-25,Saldana_TOL,Tolima,arroz,3.93,-75.02,326,26.9,34.16,19.79,64.23,6.31,17.32,1.81,5.56,51.79
2019-01-26,Saldana_TOL,Tolima,arroz,3.93,-75.02,326,25.46,35.37,21.42,73.63,0.0,19.75,2.59,6.15,42.85
2019-01-27,Saldana_TOL,Tolima,arroz,3.93,-75.02,326,28.32,32.39,20.9,71.83,0.0,21.71,2.38,6.21,49.24
2019-01-28,Saldana_TOL,Tolima,arroz,3.93,-75.02,326,27.95,36.07,21.49,72.47,0.0,17.33,3.02,5.58,43.18
2019-01-29,Saldana_TOL,Tolima,arroz,3.93,-75.02,326,27.43,34.82,20.68,71.17,0.0,17.09,2.23,6.38,39.85
2019-01-30,Saldana_TOL,Tolima,arroz,3.93,-75.02,326,27.51,35.31,21.84,74.88,4.83,18.36,2.73,5.92,46.44
2019-01-31,Saldana_TOL,Tolima,arroz,3.93,-75.02,326,28.91,32.8,23.1,68.05,0.0,21.7,2.28,6.17,37.12
2019-02-01,Saldana_TOL,Tolima,arroz,3.93,-75.02,326,26.73,33.13,22.13,68.75,0.0,21.56,2.35,5.57,39.55
2019-02-02,Saldana_TOL,Tolima,arroz,3.93,-75.02,326,27.09,34.17,20.04,66.69,4.86,21.87,2.7,6.78,43.37
2019-02-03,Saldana_TOL,Tolima,arroz,3.93,-75.02,326,27.72,36.57,21.12,64.44,0.0,24.38,2.29,5.75,50.88
2019-02-04,Saldana_TOL,Tolima,arroz,3.93,-75.02,326,27.72,35.62,21.72,62.56,0.0,20.67,2.53,6.15,43.25
2019-02-05,Saldana_TOL,Tolima,arroz,3.93,-75.02,326,27.01,35.6,18.58,70.35,0.0,19.42,2.96,5.63,47.47
2019-02-06,Saldana_TOL,Tolima,arroz,3.93,-75.02,326,28.97,36.04,20.0,64.68,0.0,17.65,2.69,,49.83
2019-02-07,Saldana_TOL,Tolima,arroz,3.93,-75.02,326,27.24,35.92,19.34,65.12,0.0,17.27,2.38,6.0,38.94
2019-02-08,Saldana_TOL,Tolima,arroz,3.93,-75.02,326,28.44,35.09,19.62,74.61,0.0,21.13,2.58,5.95,49.48
2019-02-09,Saldana_TOL,Tolima,arroz,3.93,-75.02,326,27.49,33.04,19.6,70.66,2.86,16.28,1.81,5.81,50.08
2019-02-10,Saldana_TOL,Tolima,arroz,3.93,-75.02,326,27.43,34.36,22.08,66.44,1.65,20.1,2.48,6.1,45.28
2019-02-11,Saldana_TOL,Tolima,arroz,3.93,-75.02,326,26.68,35.11,21.19,72.39,5.77,17.91,2.31,6.16,52.15
2019-02-12,Saldana_TOL,Tolima,arroz,3.93,-75.02,326,28.54,35.24,21.07,60.89,0.0,20.87,3.06,4.99,38.84
2019-02-13,Saldana_TOL,Tolima,arroz,3.93,-75.02,326,26.47,33.45,19.17,65.38,0.0,19.02,1.75,5.91,
2019-02-14,Saldana_TOL,Tolima,arroz,3.93,-75.02,326,28.24,35.4,21.84,69.25,0.0,23.3,2.9,5.83,48.24
2019-02-15,Saldana_TOL,Tolima,arroz,3.93,-75.02,326,29.02,34.23,22.91,69.2,0.0,18.76,3.46,5.56,
2019-02-16,Saldana_TOL,Tolima,arroz,3.93,-75.02,326,27.77,37.24,18.95,68.26,4.98,17.83,1.59,5.39,52.48
2019-02-17,Saldana_TOL,Tolima,arroz,3.93,-75.02,326,26.28,33.27,19.39,58.72,0.0,23.07,2.1,5.78,40.42
2019-02-18,Saldana_TOL,Tolima,arroz,3.93,-75.02,326,29.2,34.59,20.57,68.86,0.0,20.29,2.13,5.52,46.82
2019-02-19,Saldana_TOL,Tolima,arroz,3.93,-75.02,326,27.2,35.98,21.06,66.04,0.0,17.09,2.2,6.59,46.85
2019-02-20,Saldana_TOL,Tolima,arroz,3.93,-75.02,326,28.11,36.71,20.41,73.49,0.0,20.35,2.31,5.49,36.71
2019-02-21,Saldana_TOL,Tolima,arroz,3.93,-75.02,326,27.76,33.87,20.08,63.93,0.0,17.21,2.6,5.66,43.47
2019-02-22,Saldana_TOL,Tolima,arroz,3.93,-75.02,326,27.43,33.92,22.03,66.11,0.0,19.07,2.47,5.91,41.16
2019-02-23,Saldana_TOL,Tolima,arroz,3.93,-75.02,326,26.99,35.69,20.38,69.94,5.39,,2.82,5.48,41.97
2019-02-24,Saldana_TOL,Tolima,arroz,3.93,-75.02,326,26.42,35.75,20.81,67.85,2.41,18.54,2.81,5.77,42.75
2019-02-25,Saldana_TOL,Tolima,arroz,3.93,-75.02,326,28.53,35.21,21.03,68.02,0.0,16.99,3.0,5.19,56.17
2019-02-26,Saldana_TOL,Tolima,arroz,3.93,-75.02,326,28.21,34.38,22.86,64.65,0.0,24.91,3.09,5.62,53.36
2019-02-27,Saldana_TOL,Tolima,arroz,3.93,-75.02,326,26.66,33.3,19.7,71.67,0.0,18.47,2.5,5.69,37.0
2019-02-28,Saldana_TOL,Tolima,arroz,3.93,-75.02,326,29.48,35.27,21.42,74.96,1.62,20.67,2.83,5.85,49.84
2019-03-01,Saldana_TOL,Tolima,arroz,3.93,-75.02,326,28.02,33.61,20.9,74.29,0.0,17.46,2.55,4.68,52.9
2019-03-02,Saldana_TOL,Tolima,arroz,3.93,-75.02,326,28.0,35.53,22.24,71.13,0.0,21.01,2.59,6.27,56.86
2019-03-03,Saldana_TOL,Tolima,arroz,3.93,-75.02,326,28.51,33.9,20.96,60.84,0.0,16.53,2.69,5.21,44.04
2019-03-04,Saldana_TOL,Tolima,arroz,3.93,-75.02,326,27.27,35.59,20.46,72.11,0.0,17.32,3.1,6.11,37.75
2019-03-05,Saldana_TOL,Tolima,arroz,3.93,-75.02,326,26.62,33.65,21.26,68.6,0.0,20.22,2.05,5.22,45.58
2019-03-06,Saldana_TOL,Tolima,arroz,3.93,-75.02,326,27.38,35.7,21.39,74.4,0.0,21.62,2.29,6.24,28.71
2019-03-07,Saldana_TOL,Tolima,arroz,3.93,-75.02,326,27.89,34.75,20.65,69.2,0.0,20.27,2.16,4.77,38.73
2019-03-08,Saldana_TOL,Tolima,arroz,3.93,-75.02,326,27.74,34.03,20.17,66.54,4.28,20.4,1.24,5.82,49.38
2019-03-09,Saldana_TOL,Tolima,arroz,3.93,-75.02,326,26.54,35.8,21.31,72.47,0.88,20.26,1.8,5.68,38.35
2019-03-10,Saldana_TOL,Tolima,arroz,3.93,-75.02,326,28.98,34.2,21.86,65.1,0.0,15.06,2.77,5.16,60.17
2019-03-11,Saldana_TOL,Tolima,arroz,3.93,-75.02,326,26.25,33.75,20.5,64.23,0.0,20.36,1.78,5.48,37.68
2019-03-12,Saldana_TOL,Tolima,arroz,3.93,-75.02,326,27.01,32.75,21.58,74.16,0.0,20.01,2.25,6.16,42.48
2019-03-13,Saldana_TOL,Tolima,arroz,3.93,-75.02,326,26.87,35.31,21.12,80.3,0.67,22.82,2.54,5.06,47.59
2019-03-14,Saldana_TOL,Tolima,arroz,3.93,-75.02,326,28.13,35.78,21.01,73.43,0.0,17.01,2.29,5.18,42.97
2019-03-15,Saldana_TOL,Tolima,arroz,3.93,-75.02,326,28.24,32.74,21.83,69.78,15.38,19.54,1.65,5.37,50.41
2019-03-16,Saldana_TOL,Tolima,arroz,3.93,-75.02,326,27.64,36.58,21.64,69.78,0.0,19.5,2.36,5.04,50.8
2019-03-17,Saldana_TOL,Tolima,arroz,3.93,-75.02,326,28.46,34.53,21.06,66.54,0.0,22.77,3.01,5.93,38.53
2019-03-18,Saldana_TOL,Tolima,arroz,3.93,-75.02,326,27.96,34.32,20.39,69.98,0.0,17.43,2.44,5.45,40.15
2019-03-19,Saldana_TOL,Tolima,arroz,3.93,-75.02,326,27.89,35.5,22.04,65.22,12.77,19.94,2.49,5.45,43.55
2019-03-20,Saldana_TOL,Tolima,arroz,3.93,-75.02,326,27.25,33.6,22.31,62.13,0.0,23.09,2.39,6.0,57.98
2019-03-21,Saldana_TOL,Tolima,arroz,3.93,-75.02,326,26.99,36.89,20.42,81.08,0.0,17.7,1.72,6.2,44.92
2019-03-22,Saldana_TOL,Tolima,arroz,3.93,-75.02,326,26.61,33.59,23.58,64.7,4.03,16.35,3.0,6.26,48.85
2019-03-23,Saldana_TOL,Tolima,arroz,3.93,-75.02,326,27.78,31.12,19.82,70.29,4.92,17.44,2.6,5.57,43.22
2019-03-24,Saldana_TOL,Tolima,arroz,3.93,-75.02,326,28.76,35.18,22.42,61.33,0.0,18.72,2.68,5.57,49.81
2019-03-25,Saldana_TOL,Tolima,arroz,3.93,-75.02,326,26.3,33.8,22.31,70.08,0.0,19.56,2.4,5.52,45.24
2019-03-26,Saldana_TOL,Tolima,arroz,3.93,-75.02,326,27.47,33.72,22.8,66.01,0.93,21.41,2.85,5.46,34.24
2019-03-27,Saldana_TOL,Tolima,arroz,3.93,-75.02,326,27.41,33.62,20.35,64.8,0.0,19.29,2.31,6.15,40.76
2019-03-28,Saldana_TOL,Tolima,arroz,3.93,-75.02,326,26.17,34.2,21.03,63.01,0.0,17.06,2.04,6.39,41.1
2019-03-29,Saldana_TOL,Tolima,arroz,3.93,-75.02,326,27.89,31.76,21.81,71.96,0.0,16.21,2.32,5.88,44.55
2019-03-30,Saldana_TOL,Tolima,arroz,3.93,-75.02,326,26.24,32.48,21.37,64.73,0.0,19.58,1.65,5.34,36.42
2019-03-31,Saldana_TOL,Tolima,arroz,3.93,-75.02,326,28.26,34.56,21.35,73.36,0.0,19.41,2.02,6.2,36.17
2019-04-01,Saldana_TOL,Tolima,arroz,3.93,-75.02,326,26.77,33.82,19.31,67.13,0.0,15.57,2.69,5.68,48.42
2019-04-02,Saldana_TOL,Tolima,arroz,3.93,-75.02,326,26.11,31.95,22.71,76.41,0.0,19.8,1.62,5.4,36.09
2019-04-03,Saldana_TOL,Tolima,arroz,3.93,-75.02,326,25.69,35.06,21.59,72.29,0.0,17.41,,6.02,54.28
2019-04-04,Saldana_TOL,Tolima,arroz,3.93,-75.02,326,27.79,35.0,22.2,77.13,1.06,21.52,1.25,5.51,47.68
2019-04-05,Saldana_TOL,Tolima,arroz,3.93,-75.02,326,26.85,32.91,21.72,76.93,7.58,17.49,1.35,5.29,47.67
2019-04-06,Saldana_TOL,Tolima,arroz,3.93,-75.02,326,25.1,34.81,21.69,72.94,5.79,18.49,2.21,5.64,38.79
2019-04-07,Saldana_TOL,Tolima,arroz,3.93,-75.02,326,27.46,33.93,21.12,72.12,3.37,16.51,1.95,6.14,47.86
2019-04-08,Saldana_TOL,Tolima,arroz,3.93,-75.02,326,27.49,31.47,21.31,72.33,27.62,20.32,1.45,5.07,62.53
2019-04-09,Saldana_TOL,Tolima,arroz,3.93,-75.02,326,27.68,33.92,22.26,77.27,0.0,17.81,2.31,6.37,65.6
2019-04-10,Saldana_TOL,Tolima,arroz,3.93,-75.02,326,27.14,32.05,21.96,78.95,0.0,18.69,1.87,5.73,36.41
2019-04-11,Saldana_TOL,Tolima,arroz,3.93,-75.02,326,25.41,31.5,21.76,72.33,0.0,15.32,1.49,6.53,45.9
2019-04-12,Saldana_TOL,Tolima,arroz,3.93,-75.02,326,28.32,32.89,18.83,88.35,0.0,16.87,1.83,6.19,40.92
2019-04-13,Saldana_TOL,Tolima,arroz,3.93,-75.02,326,26.12,32.33,20.26,78.91,0.0,17.44,2.03,5.49,48.55
2019-04-14,Saldana_TOL,Tolima,arroz,3.93,-75.02,326,27.73,32.87,22.77,72.41,0.0,18.74,1.83,5.59,47.67
2019-04-15,Saldana_TOL,Tolima,arroz,3.93,-75.02,326,28.21,32.54,19.7,71.05,27.08,19.63,1.7,6.27,51.64
2019-04-16,Saldana_TOL,Tolima,arroz,3.93,-75.02,326,24.65,32.71,21.55,77.06,0.0,14.64,2.04,5.68,56.31
2019-04-17,Saldana_TOL,Tolima,arroz,3.93,-75.02,326,27.83,33.78,21.98,79.24,3.44,15.68,2.44,4.41,36.69
2019-04-18,Saldana_TOL,Tolima,arroz,3.93,-75.02,326,27.39,34.75,20.52,74.83,15.1,18.56,1.67,5.46,49.12
2019-04-19,Saldana_TOL,Tolima,arroz,3.93,-75.02,326,26.67,33.67,18.85,82.97,0.0,19.09,1.55,5.44,46.67
2019-04-20,Saldana_TOL,Tolima,arroz,3.93,-75.02,326,27.87,33.32,23.48,68.58,0.0,15.62,2.08,5.6,49.94
2019-04-21,Saldana_TOL,Tolima,arroz,3.93,-75.02,326,26.84,33.9,22.25,83.28,12.37,20.21,2.12,5.02,51.13
2019-04-22,Saldana_TOL,Tolima,arroz,3.93,-75.02,326,27.29,34.3,19.8,73.41,0.0,23.01,1.99,5.84,50.11
2019-04-23,Saldana_TOL,Tolima,arroz,3.93,-75.02,326,27.29,33.9,22.2,74.26,0.0,18.8,1.58,,45.92
2019-04-24,Saldana_TOL,Tolima,arroz,3.93,-75.02,326,28.62,33.72,20.82,74.16,0.0,,1.61,5.4,42.37
2019-04-25,Saldana_TOL,Tolima,arroz,3.93,-75.02,326,28.26,33.48,20.07,68.81,16.25,14.54,2.21,5.27,52.06
2019-04-26,Saldana_TOL,Tolima,arroz,3.93,-75.02,326,26.79,34.1,22.07,76.35,0.71,16.93,1.88,,34.47
2019-04-27,Saldana_TOL,Tolima,arroz,3.93,-75.02,326,28.16,33.67,22.18,72.28,0.0,18.36,1.7,6.08,52.84
2019-04-28,Saldana_TOL,Tolima,arroz,3.93,-75.02,326,27.51,34.38,22.27,73.59,17.59,17.28,1.97,5.37,57.86
2019-04-29,Saldana_TOL,Tolima,arroz,3.93,-75.02,326,26.15,33.37,21.19,76.29,0.0,19.12,1.58,5.36,42.11
